amplitude,period,wave
44,80,"[0, 3, 7, 10, 14, 17, 20, 23, 26, 29, 31, 33, 36, 38, 39, 41, 42, 43, 43, 44, 44, 44, 43, 43, 42, 41, 39, 38, 36, 33, 31, 29, 26, 23, 20, 17, 14, 10, 7, 3, 0, -3, -7, -10, -14, -17, -20, -23, -26, -29, -31, -33, -36, -38, -39, -41, -42, -43, -43, -44, -44, -44, -43, -43, -42, -41, -39, -38, -36, -33, -31, -29, -26, -23, -20, -17, -14, -10, -7, -3, 0, 3, 7, 10, 14, 17, 20, 23, 26, 29, 31, 33, 36, 38, 39, 41, 42, 43, 43, 44, 44, 44, 43, 43, 42, 41, 39, 38, 36, 33, 31, 29, 26, 23, 20, 17, 14, 10, 7, 3, 0, -3, -7, -10, -14, -17, -20, -23, -26, -29, -31, -33, -36, -38, -39, -41, -42, -43, -43, -44, -44, -44, -43, -43, -42, -41, -39, -38, -36, -33, -31, -29, -26, -23, -20, -17, -14, -10, -7, -3, 0, 3, 7, 10, 14, 17, 20, 23, 26, 29, 31, 33, 36, 38, 39, 41, 42, 43, 43, 44, 44, 44, 43, 43, 42, 41, 39, 38, 36, 33, 31, 29, 26, 23, 20, 17, 14, 10, 7, 3, 0, -3, -7, -10, -14, -17, -20, -23, -26, -29, -31, -33, -36, -38, -39, -41, -42, -43, -43, -44, -44, -44, -43, -43, -42, -41, -39, -38, -36, -33, -31, -29, -26, -23, -20, -17, -14, -10, -7, -3, 0, 3, 7, 10, 14, 17, 20, 23, 26, 29, 31, 33, 36, 38, 39, 41, 42, 43, 43, 44, 44, 44, 43, 43, 42, 41, 39, 38, 36, 33, 31, 29, 26, 23, 20, 17, 14, 10, 7, 3, 0, -3, -7, -10, -14, -17, -20, -23, -26, -29, -31, -33, -36, -38, -39, -41, -42, -43, -43, -44]"
36,80,"[0, 3, 6, 8, 11, 14, 16, 19, 21, 23, 25, 27, 29, 31, 32, 33, 34, 35, 36, 36, 36, 36, 36, 35, 34, 33, 32, 31, 29, 27, 25, 23, 21, 19, 16, 14, 11, 8, 6, 3, 0, -3, -6, -8, -11, -14, -16, -19, -21, -23, -25, -27, -29, -31, -32, -33, -34, -35, -36, -36, -36, -36, -36, -35, -34, -33, -32, -31, -29, -27, -25, -23, -21, -19, -16, -14, -11, -8, -6, -3, 0, 3, 6, 8, 11, 14, 16, 19, 21, 23, 25, 27, 29, 31, 32, 33, 34, 35, 36, 36, 36, 36, 36, 35, 34, 33, 32, 31, 29, 27, 25, 23, 21, 19, 16, 14, 11, 8, 6, 3, 0, -3, -6, -8, -11, -14, -16, -19, -21, -23, -25, -27, -29, -31, -32, -33, -34, -35, -36, -36, -36, -36, -36, -35, -34, -33, -32, -31, -29, -27, -25, -23, -21, -19, -16, -14, -11, -8, -6, -3, 0, 3, 6, 8, 11, 14, 16, 19, 21, 23, 25, 27, 29, 31, 32, 33, 34, 35, 36, 36, 36, 36, 36, 35, 34, 33, 32, 31, 29, 27, 25, 23, 21, 19, 16, 14, 11, 8, 6, 3, 0, -3, -6, -8, -11, -14, -16, -19, -21, -23, -25, -27, -29, -31, -32, -33, -34, -35, -36, -36, -36, -36, -36, -35, -34, -33, -32, -31, -29, -27, -25, -23, -21, -19, -16, -14, -11, -8, -6, -3, 0, 3, 6, 8, 11, 14, 16, 19, 21, 23, 25, 27, 29, 31, 32, 33, 34, 35, 36, 36, 36, 36, 36, 35, 34, 33, 32, 31, 29, 27, 25, 23, 21, 19, 16, 14, 11, 8, 6, 3, 0, -3, -6, -8, -11, -14, -16, -19, -21, -23, -25, -27, -29, -31, -32, -33, -34, -35, -36, -36]"
33,80,"[0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 25, 27, 28, 29, 30, 31, 32, 33, 33, 33, 33, 33, 32, 31, 30, 29, 28, 27, 25, 23, 21, 19, 17, 15, 13, 10, 8, 5, 3, 0, -3, -5, -8, -10, -13, -15, -17, -19, -21, -23, -25, -27, -28, -29, -30, -31, -32, -33, -33, -33, -33, -33, -32, -31, -30, -29, -28, -27, -25, -23, -21, -19, -17, -15, -13, -10, -8, -5, -3, 0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 25, 27, 28, 29, 30, 31, 32, 33, 33, 33, 33, 33, 32, 31, 30, 29, 28, 27, 25, 23, 21, 19, 17, 15, 13, 10, 8, 5, 3, 0, -3, -5, -8, -10, -13, -15, -17, -19, -21, -23, -25, -27, -28, -29, -30, -31, -32, -33, -33, -33, -33, -33, -32, -31, -30, -29, -28, -27, -25, -23, -21, -19, -17, -15, -13, -10, -8, -5, -3, 0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 25, 27, 28, 29, 30, 31, 32, 33, 33, 33, 33, 33, 32, 31, 30, 29, 28, 27, 25, 23, 21, 19, 17, 15, 13, 10, 8, 5, 3, 0, -3, -5, -8, -10, -13, -15, -17, -19, -21, -23, -25, -27, -28, -29, -30, -31, -32, -33, -33, -33, -33, -33, -32, -31, -30, -29, -28, -27, -25, -23, -21, -19, -17, -15, -13, -10, -8, -5, -3, 0, 3, 5, 8, 10, 13, 15, 17, 19, 21, 23, 25, 27, 28, 29, 30, 31, 32, 33, 33, 33, 33, 33, 32, 31, 30, 29, 28, 27, 25, 23, 21, 19, 17, 15, 13, 10, 8, 5, 3, 0, -3, -5, -8, -10, -13, -15, -17, -19, -21, -23, -25, -27, -28, -29, -30, -31, -32, -33, -33]"
25,80,"[0, 2, 4, 6, 8, 10, 11, 13, 15, 16, 18, 19, 20, 21, 22, 23, 24, 24, 25, 25, 25, 25, 25, 24, 24, 23, 22, 21, 20, 19, 18, 16, 15, 13, 11, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -11, -13, -15, -16, -18, -19, -20, -21, -22, -23, -24, -24, -25, -25, -25, -25, -25, -24, -24, -23, -22, -21, -20, -19, -18, -16, -15, -13, -11, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 11, 13, 15, 16, 18, 19, 20, 21, 22, 23, 24, 24, 25, 25, 25, 25, 25, 24, 24, 23, 22, 21, 20, 19, 18, 16, 15, 13, 11, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -11, -13, -15, -16, -18, -19, -20, -21, -22, -23, -24, -24, -25, -25, -25, -25, -25, -24, -24, -23, -22, -21, -20, -19, -18, -16, -15, -13, -11, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 11, 13, 15, 16, 18, 19, 20, 21, 22, 23, 24, 24, 25, 25, 25, 25, 25, 24, 24, 23, 22, 21, 20, 19, 18, 16, 15, 13, 11, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -11, -13, -15, -16, -18, -19, -20, -21, -22, -23, -24, -24, -25, -25, -25, -25, -25, -24, -24, -23, -22, -21, -20, -19, -18, -16, -15, -13, -11, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 11, 13, 15, 16, 18, 19, 20, 21, 22, 23, 24, 24, 25, 25, 25, 25, 25, 24, 24, 23, 22, 21, 20, 19, 18, 16, 15, 13, 11, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -11, -13, -15, -16, -18, -19, -20, -21, -22, -23, -24, -24, -25, -25]"
50,80,"[0, 4, 8, 12, 15, 19, 23, 26, 29, 32, 35, 38, 40, 43, 45, 46, 48, 49, 49, 50, 50, 50, 49, 49, 48, 46, 45, 43, 40, 38, 35, 32, 29, 26, 23, 19, 15, 12, 8, 4, 0, -4, -8, -12, -15, -19, -23, -26, -29, -32, -35, -38, -40, -43, -45, -46, -48, -49, -49, -50, -50, -50, -49, -49, -48, -46, -45, -43, -40, -38, -35, -32, -29, -26, -23, -19, -15, -12, -8, -4, 0, 4, 8, 12, 15, 19, 23, 26, 29, 32, 35, 38, 40, 43, 45, 46, 48, 49, 49, 50, 50, 50, 49, 49, 48, 46, 45, 43, 40, 38, 35, 32, 29, 26, 23, 19, 15, 12, 8, 4, 0, -4, -8, -12, -15, -19, -23, -26, -29, -32, -35, -38, -40, -43, -45, -46, -48, -49, -49, -50, -50, -50, -49, -49, -48, -46, -45, -43, -40, -38, -35, -32, -29, -26, -23, -19, -15, -12, -8, -4, 0, 4, 8, 12, 15, 19, 23, 26, 29, 32, 35, 38, 40, 43, 45, 46, 48, 49, 49, 50, 50, 50, 49, 49, 48, 46, 45, 43, 40, 38, 35, 32, 29, 26, 23, 19, 15, 12, 8, 4, 0, -4, -8, -12, -15, -19, -23, -26, -29, -32, -35, -38, -40, -43, -45, -46, -48, -49, -49, -50, -50, -50, -49, -49, -48, -46, -45, -43, -40, -38, -35, -32, -29, -26, -23, -19, -15, -12, -8, -4, 0, 4, 8, 12, 15, 19, 23, 26, 29, 32, 35, 38, 40, 43, 45, 46, 48, 49, 49, 50, 50, 50, 49, 49, 48, 46, 45, 43, 40, 38, 35, 32, 29, 26, 23, 19, 15, 12, 8, 4, 0, -4, -8, -12, -15, -19, -23, -26, -29, -32, -35, -38, -40, -43, -45, -46, -48, -49, -49, -50]"
74,80,"[0, 6, 12, 17, 23, 28, 34, 39, 43, 48, 52, 56, 60, 63, 66, 68, 70, 72, 73, 74, 74, 74, 73, 72, 70, 68, 66, 63, 60, 56, 52, 48, 43, 39, 34, 28, 23, 17, 12, 6, 0, -6, -12, -17, -23, -28, -34, -39, -43, -48, -52, -56, -60, -63, -66, -68, -70, -72, -73, -74, -74, -74, -73, -72, -70, -68, -66, -63, -60, -56, -52, -48, -43, -39, -34, -28, -23, -17, -12, -6, 0, 6, 12, 17, 23, 28, 34, 39, 43, 48, 52, 56, 60, 63, 66, 68, 70, 72, 73, 74, 74, 74, 73, 72, 70, 68, 66, 63, 60, 56, 52, 48, 43, 39, 34, 28, 23, 17, 12, 6, 0, -6, -12, -17, -23, -28, -34, -39, -43, -48, -52, -56, -60, -63, -66, -68, -70, -72, -73, -74, -74, -74, -73, -72, -70, -68, -66, -63, -60, -56, -52, -48, -43, -39, -34, -28, -23, -17, -12, -6, 0, 6, 12, 17, 23, 28, 34, 39, 43, 48, 52, 56, 60, 63, 66, 68, 70, 72, 73, 74, 74, 74, 73, 72, 70, 68, 66, 63, 60, 56, 52, 48, 43, 39, 34, 28, 23, 17, 12, 6, 0, -6, -12, -17, -23, -28, -34, -39, -43, -48, -52, -56, -60, -63, -66, -68, -70, -72, -73, -74, -74, -74, -73, -72, -70, -68, -66, -63, -60, -56, -52, -48, -43, -39, -34, -28, -23, -17, -12, -6, 0, 6, 12, 17, 23, 28, 34, 39, 43, 48, 52, 56, 60, 63, 66, 68, 70, 72, 73, 74, 74, 74, 73, 72, 70, 68, 66, 63, 60, 56, 52, 48, 43, 39, 34, 28, 23, 17, 12, 6, 0, -6, -12, -17, -23, -28, -34, -39, -43, -48, -52, -56, -60, -63, -66, -68, -70, -72, -73, -74]"
47,80,"[0, 4, 7, 11, 15, 18, 21, 25, 28, 31, 33, 36, 38, 40, 42, 43, 45, 46, 46, 47, 47, 47, 46, 46, 45, 43, 42, 40, 38, 36, 33, 31, 28, 25, 21, 18, 15, 11, 7, 4, 0, -4, -7, -11, -15, -18, -21, -25, -28, -31, -33, -36, -38, -40, -42, -43, -45, -46, -46, -47, -47, -47, -46, -46, -45, -43, -42, -40, -38, -36, -33, -31, -28, -25, -21, -18, -15, -11, -7, -4, 0, 4, 7, 11, 15, 18, 21, 25, 28, 31, 33, 36, 38, 40, 42, 43, 45, 46, 46, 47, 47, 47, 46, 46, 45, 43, 42, 40, 38, 36, 33, 31, 28, 25, 21, 18, 15, 11, 7, 4, 0, -4, -7, -11, -15, -18, -21, -25, -28, -31, -33, -36, -38, -40, -42, -43, -45, -46, -46, -47, -47, -47, -46, -46, -45, -43, -42, -40, -38, -36, -33, -31, -28, -25, -21, -18, -15, -11, -7, -4, 0, 4, 7, 11, 15, 18, 21, 25, 28, 31, 33, 36, 38, 40, 42, 43, 45, 46, 46, 47, 47, 47, 46, 46, 45, 43, 42, 40, 38, 36, 33, 31, 28, 25, 21, 18, 15, 11, 7, 4, 0, -4, -7, -11, -15, -18, -21, -25, -28, -31, -33, -36, -38, -40, -42, -43, -45, -46, -46, -47, -47, -47, -46, -46, -45, -43, -42, -40, -38, -36, -33, -31, -28, -25, -21, -18, -15, -11, -7, -4, 0, 4, 7, 11, 15, 18, 21, 25, 28, 31, 33, 36, 38, 40, 42, 43, 45, 46, 46, 47, 47, 47, 46, 46, 45, 43, 42, 40, 38, 36, 33, 31, 28, 25, 21, 18, 15, 11, 7, 4, 0, -4, -7, -11, -15, -18, -21, -25, -28, -31, -33, -36, -38, -40, -42, -43, -45, -46, -46, -47]"
63,80,"[0, 5, 10, 15, 19, 24, 29, 33, 37, 41, 45, 48, 51, 54, 56, 58, 60, 61, 62, 63, 63, 63, 62, 61, 60, 58, 56, 54, 51, 48, 45, 41, 37, 33, 29, 24, 19, 15, 10, 5, 0, -5, -10, -15, -19, -24, -29, -33, -37, -41, -45, -48, -51, -54, -56, -58, -60, -61, -62, -63, -63, -63, -62, -61, -60, -58, -56, -54, -51, -48, -45, -41, -37, -33, -29, -24, -19, -15, -10, -5, 0, 5, 10, 15, 19, 24, 29, 33, 37, 41, 45, 48, 51, 54, 56, 58, 60, 61, 62, 63, 63, 63, 62, 61, 60, 58, 56, 54, 51, 48, 45, 41, 37, 33, 29, 24, 19, 15, 10, 5, 0, -5, -10, -15, -19, -24, -29, -33, -37, -41, -45, -48, -51, -54, -56, -58, -60, -61, -62, -63, -63, -63, -62, -61, -60, -58, -56, -54, -51, -48, -45, -41, -37, -33, -29, -24, -19, -15, -10, -5, 0, 5, 10, 15, 19, 24, 29, 33, 37, 41, 45, 48, 51, 54, 56, 58, 60, 61, 62, 63, 63, 63, 62, 61, 60, 58, 56, 54, 51, 48, 45, 41, 37, 33, 29, 24, 19, 15, 10, 5, 0, -5, -10, -15, -19, -24, -29, -33, -37, -41, -45, -48, -51, -54, -56, -58, -60, -61, -62, -63, -63, -63, -62, -61, -60, -58, -56, -54, -51, -48, -45, -41, -37, -33, -29, -24, -19, -15, -10, -5, 0, 5, 10, 15, 19, 24, 29, 33, 37, 41, 45, 48, 51, 54, 56, 58, 60, 61, 62, 63, 63, 63, 62, 61, 60, 58, 56, 54, 51, 48, 45, 41, 37, 33, 29, 24, 19, 15, 10, 5, 0, -5, -10, -15, -19, -24, -29, -33, -37, -41, -45, -48, -51, -54, -56, -58, -60, -61, -62, -63]"
39,80,"[0, 3, 6, 9, 12, 15, 18, 20, 23, 25, 28, 30, 32, 33, 35, 36, 37, 38, 39, 39, 39, 39, 39, 38, 37, 36, 35, 33, 32, 30, 28, 25, 23, 20, 18, 15, 12, 9, 6, 3, 0, -3, -6, -9, -12, -15, -18, -20, -23, -25, -28, -30, -32, -33, -35, -36, -37, -38, -39, -39, -39, -39, -39, -38, -37, -36, -35, -33, -32, -30, -28, -25, -23, -20, -18, -15, -12, -9, -6, -3, 0, 3, 6, 9, 12, 15, 18, 20, 23, 25, 28, 30, 32, 33, 35, 36, 37, 38, 39, 39, 39, 39, 39, 38, 37, 36, 35, 33, 32, 30, 28, 25, 23, 20, 18, 15, 12, 9, 6, 3, 0, -3, -6, -9, -12, -15, -18, -20, -23, -25, -28, -30, -32, -33, -35, -36, -37, -38, -39, -39, -39, -39, -39, -38, -37, -36, -35, -33, -32, -30, -28, -25, -23, -20, -18, -15, -12, -9, -6, -3, 0, 3, 6, 9, 12, 15, 18, 20, 23, 25, 28, 30, 32, 33, 35, 36, 37, 38, 39, 39, 39, 39, 39, 38, 37, 36, 35, 33, 32, 30, 28, 25, 23, 20, 18, 15, 12, 9, 6, 3, 0, -3, -6, -9, -12, -15, -18, -20, -23, -25, -28, -30, -32, -33, -35, -36, -37, -38, -39, -39, -39, -39, -39, -38, -37, -36, -35, -33, -32, -30, -28, -25, -23, -20, -18, -15, -12, -9, -6, -3, 0, 3, 6, 9, 12, 15, 18, 20, 23, 25, 28, 30, 32, 33, 35, 36, 37, 38, 39, 39, 39, 39, 39, 38, 37, 36, 35, 33, 32, 30, 28, 25, 23, 20, 18, 15, 12, 9, 6, 3, 0, -3, -6, -9, -12, -15, -18, -20, -23, -25, -28, -30, -32, -33, -35, -36, -37, -38, -39, -39]"
66,80,"[0, 5, 10, 15, 20, 25, 30, 34, 39, 43, 47, 50, 53, 56, 59, 61, 63, 64, 65, 66, 66, 66, 65, 64, 63, 61, 59, 56, 53, 50, 47, 43, 39, 34, 30, 25, 20, 15, 10, 5, 0, -5, -10, -15, -20, -25, -30, -34, -39, -43, -47, -50, -53, -56, -59, -61, -63, -64, -65, -66, -66, -66, -65, -64, -63, -61, -59, -56, -53, -50, -47, -43, -39, -34, -30, -25, -20, -15, -10, -5, 0, 5, 10, 15, 20, 25, 30, 34, 39, 43, 47, 50, 53, 56, 59, 61, 63, 64, 65, 66, 66, 66, 65, 64, 63, 61, 59, 56, 53, 50, 47, 43, 39, 34, 30, 25, 20, 15, 10, 5, 0, -5, -10, -15, -20, -25, -30, -34, -39, -43, -47, -50, -53, -56, -59, -61, -63, -64, -65, -66, -66, -66, -65, -64, -63, -61, -59, -56, -53, -50, -47, -43, -39, -34, -30, -25, -20, -15, -10, -5, 0, 5, 10, 15, 20, 25, 30, 34, 39, 43, 47, 50, 53, 56, 59, 61, 63, 64, 65, 66, 66, 66, 65, 64, 63, 61, 59, 56, 53, 50, 47, 43, 39, 34, 30, 25, 20, 15, 10, 5, 0, -5, -10, -15, -20, -25, -30, -34, -39, -43, -47, -50, -53, -56, -59, -61, -63, -64, -65, -66, -66, -66, -65, -64, -63, -61, -59, -56, -53, -50, -47, -43, -39, -34, -30, -25, -20, -15, -10, -5, 0, 5, 10, 15, 20, 25, 30, 34, 39, 43, 47, 50, 53, 56, 59, 61, 63, 64, 65, 66, 66, 66, 65, 64, 63, 61, 59, 56, 53, 50, 47, 43, 39, 34, 30, 25, 20, 15, 10, 5, 0, -5, -10, -15, -20, -25, -30, -34, -39, -43, -47, -50, -53, -56, -59, -61, -63, -64, -65, -66]"
71,80,"[0, 6, 11, 17, 22, 27, 32, 37, 42, 46, 50, 54, 57, 61, 63, 66, 68, 69, 70, 71, 71, 71, 70, 69, 68, 66, 63, 61, 57, 54, 50, 46, 42, 37, 32, 27, 22, 17, 11, 6, 0, -6, -11, -17, -22, -27, -32, -37, -42, -46, -50, -54, -57, -61, -63, -66, -68, -69, -70, -71, -71, -71, -70, -69, -68, -66, -63, -61, -57, -54, -50, -46, -42, -37, -32, -27, -22, -17, -11, -6, 0, 6, 11, 17, 22, 27, 32, 37, 42, 46, 50, 54, 57, 61, 63, 66, 68, 69, 70, 71, 71, 71, 70, 69, 68, 66, 63, 61, 57, 54, 50, 46, 42, 37, 32, 27, 22, 17, 11, 6, 0, -6, -11, -17, -22, -27, -32, -37, -42, -46, -50, -54, -57, -61, -63, -66, -68, -69, -70, -71, -71, -71, -70, -69, -68, -66, -63, -61, -57, -54, -50, -46, -42, -37, -32, -27, -22, -17, -11, -6, 0, 6, 11, 17, 22, 27, 32, 37, 42, 46, 50, 54, 57, 61, 63, 66, 68, 69, 70, 71, 71, 71, 70, 69, 68, 66, 63, 61, 57, 54, 50, 46, 42, 37, 32, 27, 22, 17, 11, 6, 0, -6, -11, -17, -22, -27, -32, -37, -42, -46, -50, -54, -57, -61, -63, -66, -68, -69, -70, -71, -71, -71, -70, -69, -68, -66, -63, -61, -57, -54, -50, -46, -42, -37, -32, -27, -22, -17, -11, -6, 0, 6, 11, 17, 22, 27, 32, 37, 42, 46, 50, 54, 57, 61, 63, 66, 68, 69, 70, 71, 71, 71, 70, 69, 68, 66, 63, 61, 57, 54, 50, 46, 42, 37, 32, 27, 22, 17, 11, 6, 0, -6, -11, -17, -22, -27, -32, -37, -42, -46, -50, -54, -57, -61, -63, -66, -68, -69, -70, -71]"
20,80,"[0, 2, 3, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 18, 19, 19, 20, 20, 20, 20, 20, 19, 19, 18, 18, 17, 16, 15, 14, 13, 12, 10, 9, 8, 6, 5, 3, 2, 0, -2, -3, -5, -6, -8, -9, -10, -12, -13, -14, -15, -16, -17, -18, -18, -19, -19, -20, -20, -20, -20, -20, -19, -19, -18, -18, -17, -16, -15, -14, -13, -12, -10, -9, -8, -6, -5, -3, -2, 0, 2, 3, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 18, 19, 19, 20, 20, 20, 20, 20, 19, 19, 18, 18, 17, 16, 15, 14, 13, 12, 10, 9, 8, 6, 5, 3, 2, 0, -2, -3, -5, -6, -8, -9, -10, -12, -13, -14, -15, -16, -17, -18, -18, -19, -19, -20, -20, -20, -20, -20, -19, -19, -18, -18, -17, -16, -15, -14, -13, -12, -10, -9, -8, -6, -5, -3, -2, 0, 2, 3, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 18, 19, 19, 20, 20, 20, 20, 20, 19, 19, 18, 18, 17, 16, 15, 14, 13, 12, 10, 9, 8, 6, 5, 3, 2, 0, -2, -3, -5, -6, -8, -9, -10, -12, -13, -14, -15, -16, -17, -18, -18, -19, -19, -20, -20, -20, -20, -20, -19, -19, -18, -18, -17, -16, -15, -14, -13, -12, -10, -9, -8, -6, -5, -3, -2, 0, 2, 3, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 18, 19, 19, 20, 20, 20, 20, 20, 19, 19, 18, 18, 17, 16, 15, 14, 13, 12, 10, 9, 8, 6, 5, 3, 2, 0, -2, -3, -5, -6, -8, -9, -10, -12, -13, -14, -15, -16, -17, -18, -18, -19, -19, -20, -20]"
73,80,"[0, 6, 11, 17, 23, 28, 33, 38, 43, 47, 52, 56, 59, 62, 65, 67, 69, 71, 72, 73, 73, 73, 72, 71, 69, 67, 65, 62, 59, 56, 52, 47, 43, 38, 33, 28, 23, 17, 11, 6, 0, -6, -11, -17, -23, -28, -33, -38, -43, -47, -52, -56, -59, -62, -65, -67, -69, -71, -72, -73, -73, -73, -72, -71, -69, -67, -65, -62, -59, -56, -52, -47, -43, -38, -33, -28, -23, -17, -11, -6, 0, 6, 11, 17, 23, 28, 33, 38, 43, 47, 52, 56, 59, 62, 65, 67, 69, 71, 72, 73, 73, 73, 72, 71, 69, 67, 65, 62, 59, 56, 52, 47, 43, 38, 33, 28, 23, 17, 11, 6, 0, -6, -11, -17, -23, -28, -33, -38, -43, -47, -52, -56, -59, -62, -65, -67, -69, -71, -72, -73, -73, -73, -72, -71, -69, -67, -65, -62, -59, -56, -52, -47, -43, -38, -33, -28, -23, -17, -11, -6, 0, 6, 11, 17, 23, 28, 33, 38, 43, 47, 52, 56, 59, 62, 65, 67, 69, 71, 72, 73, 73, 73, 72, 71, 69, 67, 65, 62, 59, 56, 52, 47, 43, 38, 33, 28, 23, 17, 11, 6, 0, -6, -11, -17, -23, -28, -33, -38, -43, -47, -52, -56, -59, -62, -65, -67, -69, -71, -72, -73, -73, -73, -72, -71, -69, -67, -65, -62, -59, -56, -52, -47, -43, -38, -33, -28, -23, -17, -11, -6, 0, 6, 11, 17, 23, 28, 33, 38, 43, 47, 52, 56, 59, 62, 65, 67, 69, 71, 72, 73, 73, 73, 72, 71, 69, 67, 65, 62, 59, 56, 52, 47, 43, 38, 33, 28, 23, 17, 11, 6, 0, -6, -11, -17, -23, -28, -33, -38, -43, -47, -52, -56, -59, -62, -65, -67, -69, -71, -72, -73]"
78,80,"[0, 6, 12, 18, 24, 30, 35, 41, 46, 51, 55, 59, 63, 67, 69, 72, 74, 76, 77, 78, 78, 78, 77, 76, 74, 72, 69, 67, 63, 59, 55, 51, 46, 41, 35, 30, 24, 18, 12, 6, 0, -6, -12, -18, -24, -30, -35, -41, -46, -51, -55, -59, -63, -67, -69, -72, -74, -76, -77, -78, -78, -78, -77, -76, -74, -72, -69, -67, -63, -59, -55, -51, -46, -41, -35, -30, -24, -18, -12, -6, 0, 6, 12, 18, 24, 30, 35, 41, 46, 51, 55, 59, 63, 67, 69, 72, 74, 76, 77, 78, 78, 78, 77, 76, 74, 72, 69, 67, 63, 59, 55, 51, 46, 41, 35, 30, 24, 18, 12, 6, 0, -6, -12, -18, -24, -30, -35, -41, -46, -51, -55, -59, -63, -67, -69, -72, -74, -76, -77, -78, -78, -78, -77, -76, -74, -72, -69, -67, -63, -59, -55, -51, -46, -41, -35, -30, -24, -18, -12, -6, 0, 6, 12, 18, 24, 30, 35, 41, 46, 51, 55, 59, 63, 67, 69, 72, 74, 76, 77, 78, 78, 78, 77, 76, 74, 72, 69, 67, 63, 59, 55, 51, 46, 41, 35, 30, 24, 18, 12, 6, 0, -6, -12, -18, -24, -30, -35, -41, -46, -51, -55, -59, -63, -67, -69, -72, -74, -76, -77, -78, -78, -78, -77, -76, -74, -72, -69, -67, -63, -59, -55, -51, -46, -41, -35, -30, -24, -18, -12, -6, 0, 6, 12, 18, 24, 30, 35, 41, 46, 51, 55, 59, 63, 67, 69, 72, 74, 76, 77, 78, 78, 78, 77, 76, 74, 72, 69, 67, 63, 59, 55, 51, 46, 41, 35, 30, 24, 18, 12, 6, 0, -6, -12, -18, -24, -30, -35, -41, -46, -51, -55, -59, -63, -67, -69, -72, -74, -76, -77, -78]"
52,80,"[0, 4, 8, 12, 16, 20, 24, 27, 31, 34, 37, 40, 42, 44, 46, 48, 49, 51, 51, 52, 52, 52, 51, 51, 49, 48, 46, 44, 42, 40, 37, 34, 31, 27, 24, 20, 16, 12, 8, 4, 0, -4, -8, -12, -16, -20, -24, -27, -31, -34, -37, -40, -42, -44, -46, -48, -49, -51, -51, -52, -52, -52, -51, -51, -49, -48, -46, -44, -42, -40, -37, -34, -31, -27, -24, -20, -16, -12, -8, -4, 0, 4, 8, 12, 16, 20, 24, 27, 31, 34, 37, 40, 42, 44, 46, 48, 49, 51, 51, 52, 52, 52, 51, 51, 49, 48, 46, 44, 42, 40, 37, 34, 31, 27, 24, 20, 16, 12, 8, 4, 0, -4, -8, -12, -16, -20, -24, -27, -31, -34, -37, -40, -42, -44, -46, -48, -49, -51, -51, -52, -52, -52, -51, -51, -49, -48, -46, -44, -42, -40, -37, -34, -31, -27, -24, -20, -16, -12, -8, -4, 0, 4, 8, 12, 16, 20, 24, 27, 31, 34, 37, 40, 42, 44, 46, 48, 49, 51, 51, 52, 52, 52, 51, 51, 49, 48, 46, 44, 42, 40, 37, 34, 31, 27, 24, 20, 16, 12, 8, 4, 0, -4, -8, -12, -16, -20, -24, -27, -31, -34, -37, -40, -42, -44, -46, -48, -49, -51, -51, -52, -52, -52, -51, -51, -49, -48, -46, -44, -42, -40, -37, -34, -31, -27, -24, -20, -16, -12, -8, -4, 0, 4, 8, 12, 16, 20, 24, 27, 31, 34, 37, 40, 42, 44, 46, 48, 49, 51, 51, 52, 52, 52, 51, 51, 49, 48, 46, 44, 42, 40, 37, 34, 31, 27, 24, 20, 16, 12, 8, 4, 0, -4, -8, -12, -16, -20, -24, -27, -31, -34, -37, -40, -42, -44, -46, -48, -49, -51, -51, -52]"
